Title,Release Month Year,Director,Genre,User Rating,Gross Income,Budget,Duration (min),Number of Awards
Prepare Common Investment,December 2011,Jennifer Cline,Romance,6.9,1275169.0,28656419,150,9
Raise Be,September 2003,Dennis Evans,Comedy,7.1,38869501.0,19478058,105,7
Not Money Record,April 2020,Lacey Fischer,Comedy,5.0,98131724.0,27453144,91,0
Whose,July 2011,Heidi Cain,Drama,4.9,15195935.0,26990632,174,9
Democratic Short Talk,June 2000,Sara Choi,Comedy,3.4,33207841.0,30783649,154,9
So Receive Congress,June 2023,Abigail Hernandez,Comedy,8.0,50334817.0,33608581,118,5
Player Contain Bag,May 2022,Stacie Smith,Drama,5.5,28171693.0,42047225,106,2
Family Sea Story,June 2016,Benjamin Brown,Comedy,5.2,83620603.0,44249729,133,6
Seek Behavior,June 2007,Jason Little,Romance,2.5,23597458.0,38375573,180,7
Billion Wonder Onto,November 2021,Michael Lozano,Romance,1.0,19323581.0,3111038,92,4
Someone,June 2023,Edward Jackson,Thriller,3.0,73615003.0,24418833,106,7
Believe Billion,April 2016,Victoria Hunt,Documentary,6.3,21654868.0,11950237,141,7
Blood Her Like,March 2008,Amanda Salinas,Action,7.0,99154944.0,42523527,92,8
Work Phone,May 2022,Colleen Wright,Drama,5.2,23352920.0,7522209,158,1
Modern Line Politics,September 2018,Pamela Morgan,Comedy,6.7,14526563.0,41408976,81,8
Who Either,January 2009,William Dawson,Documentary,9.2,20935894.0,8326901,172,3
Morning Care,October 2012,Wayne Brooks,Drama,8.7,943813.0,11854657,142,6
Compare Too Serious,March 2002,Nicole Weaver,Sci-Fi,3.9,133034853.0,17162497,100,4
Surface World Fine,February 2014,Jessica Gonzalez,Thriller,8.6,15254649.0,11199638,126,4
Night Million,November 2008,Samuel Williams,Thriller,7.2,34066022.0,9825738,145,8
Raise Word,July 2004,Jennifer Farmer,Romance,5.9,13394658.0,20718616,117,6
Sing Mouth,April 2007,Kyle Greer,Horror,5.9,56569461.0,25402965,128,9
Production Address Anyone,April 2015,Luis Norman,Sci-Fi,5.8,54621849.0,24525771,150,1
Likely Indeed,September 2004,Mindy Martin,Thriller,1.1,57624713.0,34041002,105,3
Bill Few See Project,January 2016,Alicia Daniels,Action,7.8,141906759.0,30505360,94,8
Game Very,June 2004,Robert Wright,Sci-Fi,8.9,86964424.0,462569,150,8
Nature This Fly,October 2018,Warren Ward,Drama,4.9,22534308.0,32350993,130,8
Election Food Way,February 2004,Gabriela Reyes,Comedy,7.5,13177506.0,3199273,103,5
Nearly Walk Do,October 2010,Katie Lane,Documentary,9.2,7511198.0,48350854,175,7
Discuss Dinner,May 2005,Richard Hansen,Horror,9.1,25757045.0,40693806,173,5
Activity Party Far,January 2008,Jill Bush,Thriller,3.1,39416472.0,40842731,102,6
Around Least,October 2021,Crystal Hansen,Drama,6.9,13523914.0,22423246,92,5
Firm Better,March 2003,Diana Campbell,Drama,4.8,6528424.0,32251882,156,7
Huge Beautiful Ball,October 2001,Ariana Hickman,Drama,4.9,19712563.0,2285470,170,1
Window Hard,January 2016,Teresa Stephens,Drama,4.1,16245147.0,30746519,126,9
New Since Determine,February 2006,Anthony Rodriguez,Thriller,8.3,24597966.0,27327986,115,7
Individual Serve Small,June 2003,John Moore,Romance,6.0,91748537.0,3969497,156,6
Camera Present,January 2011,Jessica Price,Documentary,4.0,24515325.0,35656972,165,0
Base Baby Manager,April 2011,Wesley Hill,Drama,4.9,11179557.0,19774849,138,5
Me By,January 2002,Alyssa Graham,Thriller,1.1,84043178.0,14600465,112,6
Yeah Could Account,August 2022,Scott Wilson,Romance,1.1,14962207.0,44781101,147,8
Reflect,November 2007,Elizabeth Hogan,Drama,6.7,25433288.0,14376401,158,6
Travel,March 2004,Christina Lewis,Drama,8.2,4279882.0,40558818,96,0
Author As Nor,August 2012,Joshua Briggs,Thriller,2.0,80936950.0,41107659,164,9
Able Practice Boy,December 2017,Christine Lowe,Action,7.3,87011248.0,22948661,103,9
I Movement Art,September 2001,Mindy Clayton,Sci-Fi,5.4,107219870.0,13832069,150,3
Usually Later Each,July 2004,Erin Huang,Romance,1.1,3092649.0,46742149,135,8
Offer,May 2008,Melissa Howe,Action,7.8,74375035.0,15820782,108,0
Hotel Answer Several,December 2003,John Frazier,Drama,8.7,17425925.0,38872570,180,1
Help Actually Six,May 2007,Amy Reyes,Romance,3.2,72922924.0,38286837,172,0
Wish Power,June 2003,Katherine Owens,Comedy,3.0,78297434.0,31420535,172,7
A Mr,January 2023,Taylor Hays,Horror,3.0,13452633.0,6499329,106,3
Point Worry Region,April 2007,Mark Wells,Thriller,3.3,10897446.0,28992124,121,10
Possible Us Machine,June 2017,Dennis Stephenson,Romance,5.2,11917329.0,23647635,83,5
Business,March 2023,David Pittman,Action,7.4,114924403.0,19650094,136,6
Fear Home,October 2000,Nicolas Lee,Action,7.5,110052097.0,13832727,110,8
Book Hold Civil,November 2005,Erika Johnson,Action,7.3,131903694.0,25796060,80,7
Glass Own Late,November 2015,Tony Chapman,Sci-Fi,8.2,74514658.0,40594905,90,9
Development Finally Rather,May 2018,Scott Peterson,Comedy,3.7,87924469.0,39612476,109,5
Although Property Baby,February 2008,Sara Miller,Romance,7.7,15568866.0,13045137,178,10
